CHROM,Start,End,Crossover_Count
5,61001,66001,0
5,62001,67001,0
5,63001,68001,0
5,64001,69001,0
5,65001,70001,0
5,66001,71001,0
5,67001,72001,0
5,68001,73001,0
5,69001,74001,0
5,70001,75001,0
5,71001,76001,0
5,72001,77001,0
5,73001,78001,0
5,74001,79001,0
5,75001,80001,0
5,76001,81001,0
5,77001,82001,0
5,78001,83001,0
5,79001,84001,0
5,80001,85001,0
5,81001,86001,0
5,82001,87001,0
5,83001,88001,0
5,84001,89001,0
5,85001,90001,0
5,86001,91001,0
5,87001,92001,0
5,88001,93001,0
5,89001,94001,0
5,90001,95001,0
5,91001,96001,0
5,92001,97001,0
5,93001,98001,0
5,94001,99001,0
5,95001,100001,0
5,96001,101001,0
5,97001,102001,0
5,98001,103001,0
5,99001,104001,0
5,100001,105001,0
5,101001,106001,0
5,102001,107001,0
5,103001,108001,0
5,104001,109001,0
5,105001,110001,0
5,106001,111001,0
5,107001,112001,0
5,108001,113001,0
5,109001,114001,0
5,110001,115001,0
5,111001,116001,0
5,112001,117001,0
5,113001,118001,0
5,114001,119001,0
5,115001,120001,0
5,116001,121001,0
5,117001,122001,0
5,118001,123001,0
5,119001,124001,0
5,120001,125001,0
5,121001,126001,0
5,122001,127001,0
5,123001,128001,0
5,124001,129001,0
5,125001,130001,0
5,126001,131001,0
5,127001,132001,0
5,128001,133001,0
5,129001,134001,0
5,130001,135001,0
5,131001,136001,0
5,132001,137001,0
5,133001,138001,0
5,134001,139001,0
5,135001,140001,0
5,136001,141001,0
5,137001,142001,0
5,138001,143001,0
5,139001,144001,0
5,140001,145001,0
5,141001,146001,0
5,142001,147001,0
5,143001,148001,0
5,144001,149001,0
5,145001,150001,0
5,146001,151001,0
5,147001,152001,0
5,148001,153001,0
5,149001,154001,0
5,150001,155001,0
5,151001,156001,0
5,152001,157001,0
5,153001,158001,0
5,154001,159001,0
5,155001,160001,0
5,156001,161001,0
5,157001,162001,0
5,158001,163001,0
5,159001,164001,0
5,160001,165001,0
5,161001,166001,0
5,162001,167001,0
5,163001,168001,0
5,164001,169001,0
5,165001,170001,0
5,166001,171001,0
5,167001,172001,0
5,168001,173001,0
5,169001,174001,0
5,170001,175001,0
5,171001,176001,0
5,172001,177001,0
5,173001,178001,0
5,174001,179001,0
5,175001,180001,0
5,176001,181001,0
5,177001,182001,0
5,178001,183001,0
5,179001,184001,0
5,180001,185001,0
5,181001,186001,0
5,182001,187001,0
5,183001,188001,0
5,184001,189001,0
5,185001,190001,0
5,186001,191001,0
5,187001,192001,0
5,188001,193001,0
5,189001,194001,0
5,190001,195001,0
5,191001,196001,0
5,192001,197001,0
5,193001,198001,0
5,194001,199001,0
5,195001,200001,0
5,196001,201001,0
5,197001,202001,0
5,198001,203001,0
5,199001,204001,0
5,200001,205001,0
5,201001,206001,0
5,202001,207001,0
5,203001,208001,0
5,204001,209001,0
5,205001,210001,0
5,206001,211001,0
5,207001,212001,0
5,208001,213001,0
5,209001,214001,0
5,210001,215001,0
5,211001,216001,0
5,212001,217001,0
5,213001,218001,0
5,214001,219001,0
5,215001,220001,0
5,216001,221001,0
5,217001,222001,0
5,218001,223001,0
5,219001,224001,0
5,220001,225001,0
5,221001,226001,0
5,222001,227001,0
5,223001,228001,0
5,224001,229001,0
5,225001,230001,0
5,226001,231001,0
5,227001,232001,0
5,228001,233001,0
5,229001,234001,0
5,230001,235001,0
5,231001,236001,0
5,232001,237001,0
5,233001,238001,0
5,234001,239001,0
5,235001,240001,0
5,236001,241001,0
5,237001,242001,0
5,238001,243001,0
5,239001,244001,0
5,240001,245001,0
5,241001,246001,0
5,242001,247001,0
5,243001,248001,0
5,244001,249001,0
5,245001,250001,0
5,246001,251001,0
5,247001,252001,0
5,248001,253001,0
5,249001,254001,0
5,250001,255001,0
5,251001,256001,0
5,252001,257001,0
5,253001,258001,0
5,254001,259001,0
5,255001,260001,0
5,256001,261001,0
5,257001,262001,0
5,258001,263001,0
5,259001,264001,0
5,260001,265001,0
5,261001,266001,0
5,262001,267001,0
5,263001,268001,0
5,264001,269001,0
5,265001,270001,0
5,266001,271001,0
5,267001,272001,0
5,268001,273001,0
5,269001,274001,0
5,270001,275001,0
5,271001,276001,0
5,272001,277001,0
5,273001,278001,0
5,274001,279001,0
5,275001,280001,0
5,276001,281001,0
5,277001,282001,0
5,278001,283001,0
5,279001,284001,0
5,280001,285001,0
5,281001,286001,0
5,282001,287001,0
5,283001,288001,0
5,284001,289001,0
5,285001,290001,0
5,286001,291001,0
5,287001,292001,0
5,288001,293001,0
5,289001,294001,0
5,290001,295001,0
5,291001,296001,0
5,292001,297001,0
5,293001,298001,0
5,294001,299001,0
5,295001,300001,0
5,296001,301001,0
5,297001,302001,0
5,298001,303001,0
5,299001,304001,0
5,300001,305001,0
5,301001,306001,0
5,302001,307001,0
5,303001,308001,0
5,304001,309001,0
5,305001,310001,0
5,306001,311001,0
5,307001,312001,0
5,308001,313001,0
5,309001,314001,0
5,310001,315001,0
5,311001,316001,0
5,312001,317001,0
5,313001,318001,0
5,314001,319001,0
5,315001,320001,0
5,316001,321001,0
5,317001,322001,0
5,318001,323001,0
5,319001,324001,0
5,320001,325001,0
5,321001,326001,0
5,322001,327001,0
5,323001,328001,0
5,324001,329001,0
5,325001,330001,0
5,326001,331001,0
5,327001,332001,0
5,328001,333001,0
5,329001,334001,0
5,330001,335001,0
5,331001,336001,0
5,332001,337001,0
5,333001,338001,0
5,334001,339001,0
5,335001,340001,0
5,336001,341001,0
5,337001,342001,0
5,338001,343001,0
5,339001,344001,0
5,340001,345001,0
5,341001,346001,0
5,342001,347001,0
5,343001,348001,0
5,344001,349001,0
5,345001,350001,0
5,346001,351001,0
5,347001,352001,0
5,348001,353001,0
5,349001,354001,0
5,350001,355001,0
5,351001,356001,0
5,352001,357001,0
5,353001,358001,0
5,354001,359001,0
5,355001,360001,0
5,356001,361001,0
5,357001,362001,0
5,358001,363001,0
5,359001,364001,0
5,360001,365001,0
5,361001,366001,0
5,362001,367001,0
5,363001,368001,0
5,364001,369001,0
5,365001,370001,0
5,366001,371001,0
5,367001,372001,0
5,368001,373001,0
5,369001,374001,0
5,370001,375001,0
5,371001,376001,0
5,372001,377001,0
5,373001,378001,0
5,374001,379001,0
5,375001,380001,0
5,376001,381001,0
5,377001,382001,0
5,378001,383001,0
5,379001,384001,0
5,380001,385001,0
5,381001,386001,0
5,382001,387001,0
5,383001,388001,0
5,384001,389001,0
5,385001,390001,0
5,386001,391001,0
5,387001,392001,0
5,388001,393001,0
5,389001,394001,0
5,390001,395001,0
5,391001,396001,0
5,392001,397001,0
5,393001,398001,0
5,394001,399001,0
5,395001,400001,0
5,396001,401001,0
5,397001,402001,0
5,398001,403001,0
5,399001,404001,0
5,400001,405001,0
5,401001,406001,0
5,402001,407001,0
5,403001,408001,0
5,404001,409001,0
5,405001,410001,0
5,406001,411001,0
5,407001,412001,0
5,408001,413001,0
5,409001,414001,0
5,410001,415001,0
5,411001,416001,0
5,412001,417001,0
5,413001,418001,0
5,414001,419001,0
5,415001,420001,0
5,416001,421001,0
5,417001,422001,0
5,418001,423001,0
5,419001,424001,0
5,420001,425001,0
5,421001,426001,0
5,422001,427001,0
5,423001,428001,0
5,424001,429001,0
5,425001,430001,0
5,426001,431001,0
5,427001,432001,0
5,428001,433001,0
5,429001,434001,0
5,430001,435001,0
5,431001,436001,0
5,432001,437001,0
5,433001,438001,0
5,434001,439001,0
5,435001,440001,0
5,436001,441001,0
5,437001,442001,0
5,438001,443001,0
5,439001,444001,0
5,440001,445001,0
5,441001,446001,0
5,442001,447001,0
5,443001,448001,0
5,444001,449001,0
5,445001,450001,0
5,446001,451001,0
5,447001,452001,0
5,448001,453001,0
5,449001,454001,0
5,450001,455001,0
5,451001,456001,0
5,452001,457001,0
5,453001,458001,0
5,454001,459001,0
5,455001,460001,0
5,456001,461001,0
5,457001,462001,0
5,458001,463001,0
5,459001,464001,0
5,460001,465001,0
5,461001,466001,0
5,462001,467001,0
5,463001,468001,0
5,464001,469001,0
5,465001,470001,0
5,466001,471001,0
5,467001,472001,0
5,468001,473001,0
5,469001,474001,0
5,470001,475001,0
5,471001,476001,0
5,472001,477001,0
5,473001,478001,0
5,474001,479001,0
5,475001,480001,0
5,476001,481001,0
5,477001,482001,0
5,478001,483001,0
5,479001,484001,0
5,480001,485001,0
5,481001,486001,0
5,482001,487001,0
5,483001,488001,0
5,484001,489001,0
5,485001,490001,0
5,486001,491001,0
5,487001,492001,0
5,488001,493001,0
5,489001,494001,0
5,490001,495001,0
5,491001,496001,0
5,492001,497001,0
5,493001,498001,0
5,494001,499001,0
5,495001,500001,0
5,496001,501001,0
5,497001,502001,0
5,498001,503001,0
5,499001,504001,0
5,500001,505001,0
5,501001,506001,0
5,502001,507001,0
5,503001,508001,0
5,504001,509001,0
5,505001,510001,0
5,506001,511001,0
5,507001,512001,0
5,508001,513001,0
5,509001,514001,0
5,510001,515001,0
5,511001,516001,0
5,512001,517001,0
5,513001,518001,0
5,514001,519001,0
5,515001,520001,0
5,516001,521001,0
5,517001,522001,0
5,518001,523001,0
5,519001,524001,0
5,520001,525001,0
5,521001,526001,0
5,522001,527001,0
5,523001,528001,0
5,524001,529001,0
5,525001,530001,0
5,526001,531001,0
5,527001,532001,0
5,528001,533001,0
5,529001,534001,0
5,530001,535001,0
5,531001,536001,0
5,532001,537001,0
5,533001,538001,0
5,534001,539001,0
5,535001,540001,0
5,536001,541001,0
5,537001,542001,0
5,538001,543001,0
5,539001,544001,0
5,540001,545001,0
5,541001,546001,0
5,542001,547001,0
5,543001,548001,0
5,544001,549001,0
5,545001,550001,0
5,546001,551001,0
5,547001,552001,0
5,548001,553001,0
5,549001,554001,0
5,550001,555001,0
5,551001,556001,0
5,552001,557001,0
5,553001,558001,0
5,554001,559001,0
5,555001,560001,0
5,556001,561001,0
5,557001,562001,0
5,558001,563001,0
5,559001,564001,0
5,560001,565001,0
5,561001,566001,0
5,562001,567001,0
5,563001,568001,0
5,564001,569001,0
5,565001,570001,0
5,566001,571001,0
5,567001,572001,0
5,568001,573001,0
5,569001,574001,0
5,570001,575001,0
5,571001,576001,0
5,572001,577001,0
5,573001,578001,0
5,574001,579001,0
5,575001,580001,0
5,576001,581001,0
5,577001,582001,0
5,578001,583001,0
5,579001,584001,0
5,580001,585001,0
5,581001,586001,0
5,582001,587001,0
5,583001,588001,0
5,584001,589001,0
5,585001,590001,0
5,586001,591001,0
5,587001,592001,0
5,588001,593001,0
5,589001,594001,0
5,590001,595001,0
5,591001,596001,0
5,592001,597001,0
5,593001,598001,0
5,594001,599001,0
5,595001,600001,0
5,596001,601001,0
5,597001,602001,0
5,598001,603001,0
5,599001,604001,0
5,600001,605001,0
5,601001,606001,0
5,602001,607001,0
5,603001,608001,0
5,604001,609001,0
5,605001,610001,0
5,606001,611001,0
5,607001,612001,0
5,608001,613001,0
5,609001,614001,0
5,610001,615001,0
5,611001,616001,0
5,612001,617001,0
5,613001,618001,0
5,614001,619001,0
5,615001,620001,0
5,616001,621001,0
5,617001,622001,0
5,618001,623001,0
5,619001,624001,0
5,620001,625001,0
5,621001,626001,0
5,622001,627001,0
5,623001,628001,2
5,624001,629001,2
5,625001,630001,2
5,626001,631001,2
5,627001,632001,2
5,628001,633001,0
5,629001,634001,0
5,630001,635001,0
5,631001,636001,0
5,632001,637001,0
5,633001,638001,0
5,634001,639001,0
5,635001,640001,0
5,636001,641001,0
5,637001,642001,0
5,638001,643001,0
5,639001,644001,0
5,640001,645001,0
5,641001,646001,0
5,642001,647001,0
5,643001,648001,0
5,644001,649001,0
5,645001,650001,0
5,646001,651001,0
5,647001,652001,0
5,648001,653001,0
5,649001,654001,0
5,650001,655001,0
5,651001,656001,2
5,652001,657001,2
5,653001,658001,2
5,654001,659001,2
5,655001,660001,2
5,656001,661001,0
5,657001,662001,0
5,658001,663001,0
5,659001,664001,0
5,660001,665001,0
5,661001,666001,0
5,662001,667001,1
5,663001,668001,1
5,664001,669001,1
5,665001,670001,1
5,666001,671001,1
5,667001,672001,0
5,668001,673001,0
5,669001,674001,0
5,670001,675001,0
5,671001,676001,0
5,672001,677001,0
5,673001,678001,0
5,674001,679001,0
5,675001,680001,0
5,676001,681001,0
5,677001,682001,0
5,678001,683001,0
5,679001,684001,0
5,680001,685001,0
5,681001,686001,0
5,682001,687001,0
5,683001,688001,0
5,684001,689001,0
5,685001,690001,0
5,686001,691001,0
5,687001,692001,0
5,688001,693001,0
5,689001,694001,0
5,690001,695001,0
5,691001,696001,1
5,692001,697001,1
5,693001,698001,1
5,694001,699001,1
5,695001,700001,1
5,696001,701001,0
5,697001,702001,0
5,698001,703001,0
5,699001,704001,0
5,700001,705001,0
5,701001,706001,0
5,702001,707001,0
5,703001,708001,0
5,704001,709001,0
5,705001,710001,0
5,706001,711001,0
5,707001,712001,0
5,708001,713001,0
5,709001,714001,0
5,710001,715001,0
5,711001,716001,0
5,712001,717001,0
5,713001,718001,0
5,714001,719001,0
5,715001,720001,0
5,716001,721001,0
5,717001,722001,0
5,718001,723001,0
5,719001,724001,0
5,720001,725001,0
5,721001,726001,0
5,722001,727001,0
5,723001,728001,0
5,724001,729001,0
5,725001,730001,0
5,726001,731001,0
5,727001,732001,0
5,728001,733001,0
5,729001,734001,0
5,730001,735001,0
5,731001,736001,0
5,732001,737001,0
5,733001,738001,4
5,734001,739001,4
5,735001,740001,4
5,736001,741001,4
5,737001,742001,4
5,738001,743001,0
5,739001,744001,0
5,740001,745001,0
5,741001,746001,0
5,742001,747001,0
5,743001,748001,3
5,744001,749001,3
5,745001,750001,3
5,746001,751001,3
5,747001,752001,3
5,748001,753001,0
5,749001,754001,0
5,750001,755001,0
5,751001,756001,0
5,752001,757001,0
5,753001,758001,0
5,754001,759001,0
5,755001,760001,0
5,756001,761001,0
5,757001,762001,0
5,758001,763001,0
5,759001,764001,0
5,760001,765001,0
5,761001,766001,0
5,762001,767001,0
5,763001,768001,0
5,764001,769001,0
5,765001,770001,0
5,766001,771001,0
5,767001,772001,0
5,768001,773001,3
5,769001,774001,3
5,770001,775001,3
5,771001,776001,3
5,772001,777001,3
5,773001,778001,0
5,774001,779001,0
5,775001,780001,0
5,776001,781001,0
5,777001,782001,0
5,778001,783001,0
5,779001,784001,0
5,780001,785001,0
5,781001,786001,0
5,782001,787001,0
5,783001,788001,0
5,784001,789001,0
5,785001,790001,0
5,786001,791001,0
5,787001,792001,0
5,788001,793001,0
5,789001,794001,0
5,790001,795001,0
5,791001,796001,0
5,792001,797001,0
5,793001,798001,0
5,794001,799001,0
5,795001,800001,0
5,796001,801001,0
5,797001,802001,0
5,798001,803001,0
5,799001,804001,0
5,800001,805001,0
5,801001,806001,0
5,802001,807001,0
5,803001,808001,0
5,804001,809001,0
5,805001,810001,0
5,806001,811001,0
5,807001,812001,0
5,808001,813001,0
5,809001,814001,1
5,810001,815001,1
5,811001,816001,1
5,812001,817001,1
5,813001,818001,1
5,814001,819001,0
5,815001,820001,0
5,816001,821001,0
5,817001,822001,0
5,818001,823001,0
5,819001,824001,0
5,820001,825001,0
5,821001,826001,0
5,822001,827001,0
5,823001,828001,0
5,824001,829001,0
5,825001,830001,0
5,826001,831001,0
5,827001,832001,0
5,828001,833001,0
5,829001,834001,0
5,830001,835001,0
5,831001,836001,0
5,832001,837001,0
5,833001,838001,0
5,834001,839001,0
5,835001,840001,0
5,836001,841001,0
5,837001,842001,0
5,838001,843001,0
5,839001,844001,0
5,840001,845001,0
5,841001,846001,0
5,842001,847001,0
5,843001,848001,0
5,844001,849001,0
5,845001,850001,0
5,846001,851001,0
5,847001,852001,0
5,848001,853001,0
5,849001,854001,0
5,850001,855001,0
5,851001,856001,0
5,852001,857001,0
5,853001,858001,0
5,854001,859001,0
5,855001,860001,0
5,856001,861001,0
5,857001,862001,0
5,858001,863001,0
5,859001,864001,0
5,860001,865001,0
5,861001,866001,0
5,862001,867001,0
5,863001,868001,0
5,864001,869001,0
5,865001,870001,0
5,866001,871001,0
5,867001,872001,0
5,868001,873001,0
5,869001,874001,0
5,870001,875001,0
5,871001,876001,0
5,872001,877001,0
5,873001,878001,0
5,874001,879001,0
5,875001,880001,0
5,876001,881001,0
5,877001,882001,0
5,878001,883001,0
5,879001,884001,0
5,880001,885001,0
5,881001,886001,0
5,882001,887001,0
5,883001,888001,0
5,884001,889001,0
5,885001,890001,0
5,886001,891001,0
5,887001,892001,0
5,888001,893001,0
5,889001,894001,0
5,890001,895001,0
5,891001,896001,0
5,892001,897001,0
5,893001,898001,0
5,894001,899001,0
5,895001,900001,0
5,896001,901001,0
5,897001,902001,0
5,898001,903001,0
5,899001,904001,0
5,900001,905001,0
5,901001,906001,0
5,902001,907001,0
5,903001,908001,0
5,904001,909001,0
5,905001,910001,0
5,906001,911001,0
5,907001,912001,0
5,908001,913001,0
5,909001,914001,0
5,910001,915001,0
5,911001,916001,0
5,912001,917001,0
5,913001,918001,0
5,914001,919001,0
5,915001,920001,0
5,916001,921001,0
5,917001,922001,0
5,918001,923001,0
5,919001,924001,0
5,920001,925001,0
5,921001,926001,0
5,922001,927001,0
5,923001,928001,0
5,924001,929001,0
5,925001,930001,0
5,926001,931001,0
5,927001,932001,0
5,928001,933001,0
5,929001,934001,0
5,930001,935001,0
5,931001,936001,0
5,932001,937001,0
5,933001,938001,0
5,934001,939001,0
5,935001,940001,0
5,936001,941001,0
5,937001,942001,0
5,938001,943001,0
5,939001,944001,0
5,940001,945001,0
5,941001,946001,0
5,942001,947001,0
5,943001,948001,0
5,944001,949001,2
5,945001,950001,2
5,946001,951001,2
5,947001,952001,2
5,948001,953001,2
5,949001,954001,0
5,950001,955001,0
5,951001,956001,0
5,952001,957001,0
5,953001,958001,0
5,954001,959001,0
5,955001,960001,0
5,956001,961001,0
5,957001,962001,0
5,958001,963001,0
5,959001,964001,0
5,960001,965001,0
5,961001,966001,0
5,962001,967001,0
5,963001,968001,0
5,964001,969001,0
5,965001,970001,0
5,966001,971001,0
5,967001,972001,0
5,968001,973001,0
5,969001,974001,0
5,970001,975001,0
5,971001,976001,0
5,972001,977001,0
5,973001,978001,0
5,974001,979001,0
5,975001,980001,0
5,976001,981001,0
5,977001,982001,0
5,978001,983001,0
5,979001,984001,0
5,980001,985001,0
5,981001,986001,0
5,982001,987001,0
5,983001,988001,0
5,984001,989001,0
5,985001,990001,0
5,986001,991001,0
5,987001,992001,0
5,988001,993001,0
5,989001,994001,0
5,990001,995001,0
5,991001,996001,0
5,992001,997001,0
5,993001,998001,0
5,994001,999001,0
5,995001,1000001,0
5,996001,1001001,0
5,997001,1002001,0
5,998001,1003001,0
5,999001,1004001,0
5,1000001,1005001,0
5,1001001,1006001,0
5,1002001,1007001,0
5,1003001,1008001,0
5,1004001,1009001,0
5,1005001,1010001,2
5,1006001,1011001,2
5,1007001,1012001,2
5,1008001,1013001,2
5,1009001,1014001,2
5,1010001,1015001,0
5,1011001,1016001,0
5,1012001,1017001,0
5,1013001,1018001,0
5,1014001,1019001,0
5,1015001,1020001,0
5,1016001,1021001,0
5,1017001,1022001,0
5,1018001,1023001,0
5,1019001,1024001,0
5,1020001,1025001,0
5,1021001,1026001,0
5,1022001,1027001,0
5,1023001,1028001,0
5,1024001,1029001,0
5,1025001,1030001,0
5,1026001,1031001,0
5,1027001,1032001,0
5,1028001,1033001,0
5,1029001,1034001,0
5,1030001,1035001,0
5,1031001,1036001,0
5,1032001,1037001,0
5,1033001,1038001,0
5,1034001,1039001,0
5,1035001,1040001,0
5,1036001,1041001,0
5,1037001,1042001,0
5,1038001,1043001,0
5,1039001,1044001,0
5,1040001,1045001,0
5,1041001,1046001,0
5,1042001,1047001,0
5,1043001,1048001,0
5,1044001,1049001,0
5,1045001,1050001,0
5,1046001,1051001,0
5,1047001,1052001,0
5,1048001,1053001,0
5,1049001,1054001,0
5,1050001,1055001,0
5,1051001,1056001,0
5,1052001,1057001,0
5,1053001,1058001,0
5,1054001,1059001,0
5,1055001,1060001,0
5,1056001,1061001,0
5,1057001,1062001,0
5,1058001,1063001,0
5,1059001,1064001,0
5,1060001,1065001,0
5,1061001,1066001,0
5,1062001,1067001,0
5,1063001,1068001,0
5,1064001,1069001,0
5,1065001,1070001,0
5,1066001,1071001,0
5,1067001,1072001,0
5,1068001,1073001,0
5,1069001,1074001,0
5,1070001,1075001,0
5,1071001,1076001,0
5,1072001,1077001,0
5,1073001,1078001,0
5,1074001,1079001,0
5,1075001,1080001,0
5,1076001,1081001,0
5,1077001,1082001,0
5,1078001,1083001,0
5,1079001,1084001,0
5,1080001,1085001,0
5,1081001,1086001,0
5,1082001,1087001,0
5,1083001,1088001,0
5,1084001,1089001,0
5,1085001,1090001,0
5,1086001,1091001,0
5,1087001,1092001,0
5,1088001,1093001,0
5,1089001,1094001,0
5,1090001,1095001,0
5,1091001,1095033,0
5,1092001,1095033,0
5,1093001,1095033,0
5,1094001,1095033,0
5,1095001,1095033,0
6,1,5001,0
6,1001,6001,0
6,2001,7001,0
6,3001,8001,0
6,4001,9001,0
6,5001,10001,0
6,6001,11001,0
6,7001,12001,0
6,8001,13001,0
6,9001,14001,0
6,10001,15001,0
6,11001,16001,0
6,12001,17001,0
6,13001,18001,0
6,14001,19001,0
6,15001,20001,0
6,16001,21001,0
6,17001,22001,0
6,18001,23001,0
6,19001,24001,0
6,20001,25001,0
6,21001,26001,0
6,22001,27001,0
6,23001,28001,0
6,24001,29001,0
6,25001,30001,0
6,26001,31001,0
6,27001,32001,0
6,28001,33001,0
6,29001,34001,0
6,30001,35001,0
6,31001,36001,0
6,32001,37001,0
6,33001,38001,0
6,34001,39001,0
6,35001,40001,0
6,36001,41001,0
6,37001,42001,0
6,38001,43001,0
6,39001,44001,0
6,40001,45001,0
6,41001,46001,0
6,42001,47001,0
6,43001,48001,0
6,44001,49001,0
6,45001,50001,0
6,46001,51001,0
6,47001,52001,0
6,48001,53001,0
6,49001,54001,0
6,50001,55001,0
6,51001,56001,0
6,52001,57001,0
6,53001,58001,0
6,54001,59001,0
6,55001,60001,0
6,56001,61001,0
6,57001,62001,0
6,58001,63001,0
6,59001,64001,0
6,60001,65001,0
6,61001,66001,0
6,62001,67001,0
6,63001,68001,0
6,64001,69001,0
6,65001,70001,0
6,66001,71001,0
6,67001,72001,0
6,68001,73001,0
6,69001,74001,0
6,70001,75001,0
6,71001,76001,0
6,72001,77001,0
6,73001,78001,0
6,74001,79001,0
6,75001,80001,0
6,76001,81001,0
6,77001,82001,0
6,78001,83001,0
6,79001,84001,0
6,80001,85001,0
6,81001,86001,0
6,82001,87001,0
6,83001,88001,0
6,84001,89001,0
6,85001,90001,0
6,86001,91001,0
6,87001,92001,0
6,88001,93001,0
6,89001,94001,0
6,90001,95001,0
6,91001,96001,0
6,92001,97001,0
6,93001,98001,0
6,94001,99001,0
6,95001,100001,0
6,96001,101001,0
6,97001,102001,0
6,98001,103001,0
6,99001,104001,0
6,100001,105001,0
6,101001,106001,0
6,102001,107001,0
6,103001,108001,0
6,104001,109001,0
6,105001,110001,0
6,106001,111001,0
6,107001,112001,0
6,108001,113001,0
6,109001,114001,0
6,110001,115001,0
6,111001,116001,0
6,112001,117001,0
6,113001,118001,0
6,114001,119001,0
6,115001,120001,0
6,116001,121001,0
6,117001,122001,0
6,118001,123001,0
6,119001,124001,0
6,120001,125001,0
6,121001,126001,0
6,122001,127001,0
6,123001,128001,0
6,124001,129001,0
6,125001,130001,0
6,126001,131001,0
6,127001,132001,0
6,128001,133001,0
6,129001,134001,0
6,130001,135001,0
6,131001,136001,0
6,132001,137001,0
6,133001,138001,0
6,134001,139001,0
6,135001,140001,0
6,136001,141001,0
6,137001,142001,0
6,138001,143001,0
6,139001,144001,0
6,140001,145001,0
6,141001,146001,0
6,142001,147001,0
6,143001,148001,0
6,144001,149001,0
6,145001,150001,0
6,146001,151001,0
6,147001,152001,0
6,148001,153001,0
6,149001,154001,0
6,150001,155001,0
6,151001,156001,0
6,152001,157001,0
6,153001,158001,0
6,154001,159001,0
6,155001,160001,0
6,156001,161001,0
6,157001,162001,0
6,158001,163001,0
6,159001,164001,0
6,160001,165001,0
6,161001,166001,0
6,162001,167001,0
6,163001,168001,0
6,164001,169001,0
6,165001,170001,0
6,166001,171001,0
6,167001,172001,0
6,168001,173001,0
6,169001,174001,0
6,170001,175001,0
6,171001,176001,0
6,172001,177001,0
6,173001,178001,0
6,174001,179001,0
6,175001,180001,0
6,176001,181001,0
6,177001,182001,0
6,178001,183001,0
6,179001,184001,0
6,180001,185001,0
6,181001,186001,0
6,182001,187001,0
6,183001,188001,0
6,184001,189001,0
6,185001,190001,0
6,186001,191001,0
6,187001,192001,0
6,188001,193001,0
6,189001,194001,0
6,190001,195001,0
6,191001,196001,0
6,192001,197001,0
6,193001,198001,0
6,194001,199001,0
6,195001,200001,0
6,196001,201001,0
6,197001,202001,0
6,198001,203001,0
6,199001,204001,0
6,200001,205001,0
6,201001,206001,0
6,202001,207001,0
6,203001,208001,0
6,204001,209001,0
6,205001,210001,0
6,206001,211001,0
6,207001,212001,0
6,208001,213001,0
6,209001,214001,0
6,210001,215001,0
6,211001,216001,0
6,212001,217001,0
6,213001,218001,0
6,214001,219001,0
6,215001,220001,0
6,216001,221001,0
6,217001,222001,0
6,218001,223001,0
6,219001,224001,0
6,220001,225001,0
6,221001,226001,0
6,222001,227001,0
6,223001,228001,0
6,224001,229001,0
6,225001,230001,0
6,226001,231001,0
6,227001,232001,0
6,228001,233001,0
6,229001,234001,0
6,230001,235001,0
6,231001,236001,0
6,232001,237001,0
6,233001,238001,0
6,234001,239001,0
6,235001,240001,0
6,236001,241001,0
6,237001,242001,0
6,238001,243001,0
6,239001,244001,0
6,240001,245001,0
6,241001,246001,0
6,242001,247001,0
6,243001,248001,0
6,244001,249001,0
6,245001,250001,0
6,246001,251001,0
6,247001,252001,0
6,248001,253001,0
6,249001,254001,0
6,250001,255001,0
6,251001,256001,0
6,252001,257001,0
6,253001,258001,1
6,254001,259001,1
6,255001,260001,1
6,256001,261001,1
6,257001,262001,1
6,258001,263001,0
6,259001,264001,0
6,260001,265001,0
6,261001,266001,0
6,262001,267001,0
6,263001,268001,0
6,264001,269001,0
6,265001,270001,0
6,266001,271001,0
6,267001,272001,0
6,268001,273001,0
6,269001,274001,0
6,270001,275001,1
6,271001,276001,1
6,272001,277001,1
6,273001,278001,1
6,274001,279001,1
6,275001,280001,0
6,276001,281001,0
6,277001,282001,0
6,278001,283001,0
6,279001,284001,0
6,280001,285001,0
6,281001,286001,0
6,282001,287001,0
6,283001,288001,0
6,284001,289001,0
6,285001,290001,0
6,286001,291001,0
6,287001,292001,0
6,288001,293001,0
6,289001,294001,0
6,290001,295001,0
6,291001,296001,0
6,292001,297001,0
6,293001,298001,0
6,294001,299001,0
6,295001,300001,0
6,296001,301001,0
6,297001,302001,0
6,298001,303001,0
6,299001,304001,0
6,300001,305001,0
6,301001,306001,0
6,302001,307001,0
6,303001,308001,0
6,304001,309001,0
6,305001,310001,0
6,306001,311001,0
6,307001,312001,0
6,308001,313001,0
6,309001,314001,0
6,310001,315001,0
6,311001,316001,0
6,312001,317001,0
6,313001,318001,0
6,314001,319001,0
6,315001,320001,0
6,316001,321001,0
6,317001,322001,0
6,318001,323001,0
6,319001,324001,0
6,320001,325001,0
6,321001,326001,0
6,322001,327001,0
6,323001,328001,0
6,324001,329001,0
6,325001,330001,0
6,326001,331001,0
6,327001,332001,0
6,328001,333001,0
6,329001,334001,0
6,330001,335001,0
6,331001,336001,0
6,332001,337001,0
6,333001,338001,0
6,334001,339001,0
6,335001,340001,0
6,336001,341001,0
6,337001,342001,0
6,338001,343001,0
6,339001,344001,0
6,340001,345001,0
6,341001,346001,0
6,342001,347001,0
